date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:23:04	438943/438943	---M--	200	added ('OK')	image/jpeg	etag:%22247b4ef8e49953753cfe44a5edea69a2%22	https://cdn.store-assets.com/s/100017/i/2605.jpeg	C:/SONGKET%20ARCHIVE/Songket%20Symbolism/cdn.store-assets.com/s/100017/i/2605.jpg	(from https://bibahsongket.easy.co/blogs/to-love-songket-/note-to-collectors--part-2-)
22:23:05	681/681	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sun,%2025%20May%202025%2014:23:04%20GMT	http://pinterest.com/pin/create/button/?url=https://bibahsongket.easy.co/blogs/to-love-songket-/note-to-collectors--part-2-&media=https://cdn.store-assets.com/s/100017/i/2605.jpeg?width=1024&description=Note%20To%20Collectors%20(Part%202)	C:/SONGKET%20ARCHIVE/Songket%20Symbolism/pinterest.com/pin/create/button/indexd59e.html	(from https://bibahsongket.easy.co/blogs/to-love-songket-/note-to-collectors--part-2-)
22:23:05	154958/154958	---M--	200	added ('OK')	image/jpeg	etag:%226ddef6efd7f905f8c864d25d3502cc08%22	https://cdn.store-assets.com/s/100017/i/2605.jpeg?width=1200	C:/SONGKET%20ARCHIVE/Songket%20Symbolism/cdn.store-assets.com/s/100017/i/260575e4.jpg	(from https://bibahsongket.easy.co/blogs/to-love-songket-/note-to-collectors--part-2-)
22:23:08	683/683	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sun,%2025%20May%202025%2014:23:07%20GMT	http://pinterest.com/pin/create/button/?url=https://bibahsongket.easy.co/blogs/to-love-songket-/note-to-collectors--part-1-&media=https://cdn.store-assets.com/s/100017/f/882955.jpg?width=1024&description=Note%20To%20Collectors%20(Part%201)	C:/SONGKET%20ARCHIVE/Songket%20Symbolism/pinterest.com/pin/create/button/index32ed.html	(from https://bibahsongket.easy.co/blogs/to-love-songket-/note-to-collectors--part-1-)
22:23:09	275/275	---MC-	403	error ('Forbidden')	application/xml	date:Sun,%2025%20May%202025%2014:23:08%20GMT	https://store-themes.easystore.co/robots.txt		(from https://store-themes.easystore.co/100017/themes/2/assets/timber.css?t=1743699615)
22:23:09	366309/366309	---M--	200	added ('OK')	image/jpg	etag:%22a4d78c13c3b9e4ac9f1ecac2d8b5352b%22	https://cdn.store-assets.com/s/100017/f/882955.jpg?width=1200	C:/SONGKET%20ARCHIVE/Songket%20Symbolism/cdn.store-assets.com/s/100017/f/88295575e4.jpg	(from https://bibahsongket.easy.co/blogs/to-love-songket-/note-to-collectors--part-1-)
22:23:11	163614/163614	---M--	200	added ('OK')	image/jpeg	etag:%22346eef0ef4508986ec4ea0330de80376%22	https://cdn.store-assets.com/s/100017/f/453447.JPG	C:/SONGKET%20ARCHIVE/Songket%20Symbolism/cdn.store-assets.com/s/100017/f/453447.jpg	(from https://bibahsongket.easy.co/blogs/to-love-songket-/weaving-processes)
22:23:11	99837/99837	---M--	200	added ('OK')	image/jpeg	etag:%229f5b234b83c72a23fb0425998c731b5b%22	https://cdn.store-assets.com/s/100017/f/453449.jpg	C:/SONGKET%20ARCHIVE/Songket%20Symbolism/cdn.store-assets.com/s/100017/f/453449.jpg	(from https://bibahsongket.easy.co/blogs/to-love-songket-/weaving-processes)
22:23:12	189399/189399	---M--	200	added ('OK')	image/jpeg	etag:%22954cb13b73319dc74365ca16b92d9754%22	https://cdn.store-assets.com/s/100017/f/882846.jpg	C:/SONGKET%20ARCHIVE/Songket%20Symbolism/cdn.store-assets.com/s/100017/f/882846.jpg	(from https://bibahsongket.easy.co/blogs/to-love-songket-/weaving-processes)
22:23:12	163614/163614	---M--	200	added ('OK')	image/jpeg	etag:%22346eef0ef4508986ec4ea0330de80376%22	https://cdn.store-assets.com/s/100017/f/453448.JPG	C:/SONGKET%20ARCHIVE/Songket%20Symbolism/cdn.store-assets.com/s/100017/f/453448.jpg	(from https://bibahsongket.easy.co/blogs/to-love-songket-/weaving-processes)
