date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:15:57	16257/16257	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Jun%202025%2013:16:00%20GMT	https://warisansongket.weebly.com/index.html	C:/SONGKET%20ARCHIVE/Pengenalan%20Warisan%20Songket/warisansongket.weebly.com/index-2.html	(from https://warisansongket.weebly.com/)
21:15:57	145829/145829	---M--	200	added ('OK')	image/png	etag:%229333e6bf7f1db355e89bc577a2e29b9d%22	http://warisansongket.weebly.com/uploads/1/3/8/5/13850108/1355285286.png	C:/SONGKET%20ARCHIVE/Pengenalan%20Warisan%20Songket/warisansongket.weebly.com/uploads/1/3/8/5/13850108/1355285286.png	(from https://warisansongket.weebly.com/)
21:15:57	141704/141704	---M--	200	added ('OK')	image/jpeg	etag:%22cdb87b68e8f86b7aa83078215b753a34%22	https://warisansongket.weebly.com/uploads/1/3/8/5/13850108/header_images/1355285135.jpg	C:/SONGKET%20ARCHIVE/Pengenalan%20Warisan%20Songket/warisansongket.weebly.com/uploads/1/3/8/5/13850108/header_images/1355285135.jpg	(from https://warisansongket.weebly.com/)
21:15:57	94840/94840	---M--	200	added ('OK')	text/javascript	date:Tue,%2003%20Mar%202020%2019:15:00%20GMT	https://ajax.googleapis.com/ajax/libs/jquery/1.7.2/jquery.min.js	C:/SONGKET%20ARCHIVE/Pengenalan%20Warisan%20Songket/ajax.googleapis.com/ajax/libs/jquery/1.7.2/jquery.min.js	(from https://warisansongket.weebly.com/)
21:15:58	17916/17916	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Jun%202025%2013:16:03%20GMT	https://warisansongket.weebly.com/sejarah.html	C:/SONGKET%20ARCHIVE/Pengenalan%20Warisan%20Songket/warisansongket.weebly.com/sejarah.html	(from https://warisansongket.weebly.com/)
21:15:59	17801/17801	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Jun%202025%2013:16:03%20GMT	https://warisansongket.weebly.com/jenis-corak.html	C:/SONGKET%20ARCHIVE/Pengenalan%20Warisan%20Songket/warisansongket.weebly.com/jenis-corak.html	(from https://warisansongket.weebly.com/)
21:15:59	16305/16305	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Jun%202025%2013:16:04%20GMT	https://warisansongket.weebly.com/motif.html	C:/SONGKET%20ARCHIVE/Pengenalan%20Warisan%20Songket/warisansongket.weebly.com/motif.html	(from https://warisansongket.weebly.com/)
21:16:00	19170/19170	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Jun%202025%2013:16:04%20GMT	https://warisansongket.weebly.com/cara-pembuatan.html	C:/SONGKET%20ARCHIVE/Pengenalan%20Warisan%20Songket/warisansongket.weebly.com/cara-pembuatan.html	(from https://warisansongket.weebly.com/)
21:16:01	15968/15968	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Jun%202025%2013:16:05%20GMT	https://warisansongket.weebly.com/bahan-dan-peralatan.html	C:/SONGKET%20ARCHIVE/Pengenalan%20Warisan%20Songket/warisansongket.weebly.com/bahan-dan-peralatan.html	(from https://warisansongket.weebly.com/)
21:16:01	9677/9677	---M--	200	added ('OK')	image/png	etag:%226e0f7ad31bf187e0d88fc5787573ba71%22	http://cdn2.editmysite.com/images/site/footer/footer-toast-published-image-1.png	C:/SONGKET%20ARCHIVE/Pengenalan%20Warisan%20Songket/cdn2.editmysite.com/images/site/footer/footer-toast-published-image-1.png	(from https://warisansongket.weebly.com/)
